"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021",0.481481481481481,NA,"Index Case"
"2","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021",0.518518518518518,0,"Same Consensus"
"3","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021","USA-MA-CDCBI-CRSP_XRB3JAAHI3QZNYTH-2021",0.555555555555556,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021","USA-MA-CDCBI-CRSP_XRB3JAAHI3QZNYTH-2021",0.444444444444444,1,"Undetected Consensus Change"
"5","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021","USA-MA-CDCBI-CRSP_FPLNIB3RO5FJMFVQ-2021",0.611111111111111,2,"Fixation to Minor Allele"
"6","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021","USA-MA-CDCBI-CRSP_FPLNIB3RO5FJMFVQ-2021",0.388888888888889,2,"Fixation to Minor Allele"
"7","Index","USA-MA-CDCBI-CRSP_EEFEX4DHEWYDZYTL-2021",0.148148148148148,NA,"Index Case"
"8","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021","USA-MA-CDCBI-CRSP_EEFEX4DHEWYDZYTL-2021",0.37037037037037,2,"Undetected Consensus Change"
"9","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021","USA-MA-CDCBI-CRSP_EEFEX4DHEWYDZYTL-2021",0.481481481481481,2,"Undetected Consensus Change"
"10","Index","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021",0.518518518518518,NA,"Index Case"
"11","USA-MA-CDCBI-CRSP_3SHLCJQ4T5G75TER-2021","USA-MA-CDCBI-CRSP_3FLH3QBBHPVS6MX3-2021",0.481481481481481,0,"Same Consensus"
"12","USA-MA-CDCBI-CRSP_XRB3JAAHI3QZNYTH-2021","USA-MA-CDCBI-CRSP_JACUNVK6OLOMPOWO-2021",1,2,"Undetected Consensus Change"
