"","From","To","Probability","Distance","Relationship"
"1","USA-MA-CDCBI-CRSP_ZN7L24Y2UTQ2KSZI-2021","USA-MA-CDCBI-CRSP_DQHETVXNBRP3BOTW-2021",0.0454545454545455,1,"Undetected Consensus Change"
"2","USA-MA-CDCBI-CRSP_7UKQOQDHKUXEWLQT-2021","USA-MA-CDCBI-CRSP_DQHETVXNBRP3BOTW-2021",0.878787878787879,2,"Undetected Consensus Change"
"3","USA-MA-CDCBI-CRSP_Q2IQUOOCJGBZ2LQZ-2021","USA-MA-CDCBI-CRSP_DQHETVXNBRP3BOTW-2021",0.0757575757575758,1,"Undetected Consensus Change"
"4","USA-MA-CDCBI-CRSP_J7WIXPGT5KQ4NSP5-2021","USA-MA-CDCBI-CRSP_4ZB5GSTXKYCSJBTO-2021",0.96969696969697,0,"Same Consensus"
"5","USA-MA-CDCBI-CRSP_W4BN2YIKCGVLVA5M-2021","USA-MA-CDCBI-CRSP_4ZB5GSTXKYCSJBTO-2021",0.00757575757575758,0,"Same Consensus"
"6","USA-MA-CDCBI-CRSP_MUYDLPXWWNTE2CF2-2021","USA-MA-CDCBI-CRSP_4ZB5GSTXKYCSJBTO-2021",0.0151515151515152,1,"Minor Allele to Fixation"
"7","USA-MA-CDCBI-CRSP_Q64ULONDXXATH5DG-2021","USA-MA-CDCBI-CRSP_4ZB5GSTXKYCSJBTO-2021",0.00252525252525253,0,"Same Consensus"
"8","USA-MA-CDCBI-CRSP_UWIXOV6MVTYUAFWZ-2021","USA-MA-CDCBI-CRSP_4ZB5GSTXKYCSJBTO-2021",0.00505050505050505,0,"Same Consensus"
"9","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_FDEPVWAICYQMWP7Q-2021",0.171717171717172,1,"Undetected Consensus Change"
"10","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021","USA-MA-CDCBI-CRSP_FDEPVWAICYQMWP7Q-2021",0.0505050505050505,1,"Undetected Consensus Change"
"11","USA-MA-CDCBI-CRSP_EPESNABQSKC42DSG-2021","USA-MA-CDCBI-CRSP_FDEPVWAICYQMWP7Q-2021",0.52020202020202,1,"Undetected Consensus Change"
"12","USA-MA-CDCBI-CRSP_EPJXFIY4OLRZLYUL-2021","USA-MA-CDCBI-CRSP_FDEPVWAICYQMWP7Q-2021",0.257575757575758,1,"Undetected Consensus Change"
"13","USA-MA-CDCBI-CRSP_GSAZNSXWVYZP4EES-2021","USA-MA-CDCBI-CRSP_PY37FZL2BMSXKVN4-2021",0.904040404040404,0,"Same Consensus"
"14","USA-MA-CDCBI-CRSP_URITTTMERJDQ3FPM-2021","USA-MA-CDCBI-CRSP_PY37FZL2BMSXKVN4-2021",0.095959595959596,0,"Same Consensus"
"15","USA-MA-CDCBI-CRSP_ZN7L24Y2UTQ2KSZI-2021","USA-MA-CDCBI-CRSP_EG3I3I3BBXDBKL4M-2021",0.164141414141414,0,"Same Consensus"
"16","USA-MA-CDCBI-CRSP_7UKQOQDHKUXEWLQT-2021","USA-MA-CDCBI-CRSP_EG3I3I3BBXDBKL4M-2021",0.54040404040404,1,"Minor Allele to Fixation"
"17","USA-MA-CDCBI-CRSP_Q2IQUOOCJGBZ2LQZ-2021","USA-MA-CDCBI-CRSP_EG3I3I3BBXDBKL4M-2021",0.295454545454545,0,"Same Consensus"
"18","USA-MA-CDCBI-CRSP_MUYDLPXWWNTE2CF2-2021","USA-MA-CDCBI-CRSP_EJRSVEQC36CUMGBT-2021",0.404040404040404,0,"Same Consensus"
"19","USA-MA-CDCBI-CRSP_ICEAAW5UBXT7AIWV-2021","USA-MA-CDCBI-CRSP_EJRSVEQC36CUMGBT-2021",0.595959595959596,0,"Same Consensus"
"20","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_EETXTOYNS7CCXEEK-2021",0.00757575757575758,1,"Undetected Consensus Change"
"21","USA-MA-CDCBI-CRSP_EPESNABQSKC42DSG-2021","USA-MA-CDCBI-CRSP_EETXTOYNS7CCXEEK-2021",0.992424242424242,1,"Undetected Consensus Change"
"22","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021",1,0,"Same Consensus"
"23","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_J7WIXPGT5KQ4NSP5-2021",0.578282828282828,1,"Undetected Consensus Change"
"24","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021","USA-MA-CDCBI-CRSP_J7WIXPGT5KQ4NSP5-2021",0.214646464646465,1,"Undetected Consensus Change"
"25","USA-MA-CDCBI-CRSP_EPJXFIY4OLRZLYUL-2021","USA-MA-CDCBI-CRSP_J7WIXPGT5KQ4NSP5-2021",0.207070707070707,1,"Undetected Consensus Change"
"26","USA-MA-CDCBI-CRSP_J7WIXPGT5KQ4NSP5-2021","USA-MA-CDCBI-CRSP_S3V4WRIS7XGTWEYL-2021",1,1,"Undetected Consensus Change"
"27","Index","USA-MA-CDCBI-CRSP_YBITCMUO3QT4VBNY-2021",0.247474747474747,NA,"Index Case"
"28","USA-MA-CDCBI-CRSP_EG3I3I3BBXDBKL4M-2021","USA-MA-CDCBI-CRSP_YBITCMUO3QT4VBNY-2021",0.752525252525252,2,"Undetected Consensus Change"
"29","USA-MA-CDCBI-CRSP_YBITCMUO3QT4VBNY-2021","USA-MA-CDCBI-CRSP_LM5JDMZKUK7IA72K-2021",1,1,"Undetected Consensus Change"
"30","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_STXURGEKD45SMOME-2021",0.777777777777778,2,"Undetected Consensus Change"
"31","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021","USA-MA-CDCBI-CRSP_STXURGEKD45SMOME-2021",0.0277777777777778,2,"Undetected Consensus Change"
"32","USA-MA-CDCBI-CRSP_EPJXFIY4OLRZLYUL-2021","USA-MA-CDCBI-CRSP_STXURGEKD45SMOME-2021",0.194444444444444,2,"Undetected Consensus Change"
"33","USA-MA-CDCBI-CRSP_ZN7L24Y2UTQ2KSZI-2021","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021",0.401515151515151,1,"Undetected Consensus Change"
"34","USA-MA-CDCBI-CRSP_L67O6SO65Y2GBRK7-2021","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021",0.555555555555556,1,"Undetected Consensus Change"
"35","USA-MA-CDCBI-CRSP_Q2IQUOOCJGBZ2LQZ-2021","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021",0.0429292929292929,1,"Undetected Consensus Change"
"36","USA-MA-CDCBI-CRSP_URITTTMERJDQ3FPM-2021","USA-MA-CDCBI-CRSP_GOHSW6ZNPQ6IJQGB-2021",1,0,"Same Consensus"
"37","Index","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.00757575757575758,NA,"Index Case"
"38","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.704545454545455,2,"Undetected Consensus Change"
"39","USA-MA-CDCBI-CRSP_RZVK3I2AJ5NAV4N5-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.0934343434343434,2,"Undetected Consensus Change"
"40","USA-MA-CDCBI-CRSP_EPESNABQSKC42DSG-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.00505050505050505,2,"Undetected Consensus Change"
"41","USA-MA-CDCBI-CRSP_EPJXFIY4OLRZLYUL-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.0782828282828283,2,"Undetected Consensus Change"
"42","USA-MA-CDCBI-CRSP_2VXSKPTRO2AP7N2N-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.0404040404040404,2,"Undetected Consensus Change"
"43","USA-MA-CDCBI-CRSP_2ZRFXQOWMYX5UGSO-2021","USA-MA-CDCBI-CRSP_DWS5M4TLF2CTZTV5-2021",0.0707070707070707,2,"Undetected Consensus Change"
"44","Index","USA-MA-CDCBI-CRSP_YHFJXISJRSBBJMU2-2021",0.0833333333333333,NA,"Index Case"
"45","USA-MA-CDCBI-CRSP_EWJ3QAJOJJ4O5JQ6-2021","USA-MA-CDCBI-CRSP_YHFJXISJRSBBJMU2-2021",0.0505050505050505,2,"Undetected Consensus Change"
"46","USA-MA-CDCBI-CRSP_QWRJLZRMNYSYH2R5-2021","USA-MA-CDCBI-CRSP_YHFJXISJRSBBJMU2-2021",0.0353535353535354,2,"Undetected Consensus Change"
"47","USA-MA-CDCBI-CRSP_EPESNABQSKC42DSG-2021","USA-MA-CDCBI-CRSP_YHFJXISJRSBBJMU2-2021",0.681818181818182,2,"Undetected Consensus Change"
"48","USA-MA-CDCBI-CRSP_EPJXFIY4OLRZLYUL-2021","USA-MA-CDCBI-CRSP_YHFJXISJRSBBJMU2-2021",0.148989898989899,2,"Undetected Consensus Change"
