"","From","To","Probability","Distance","Relationship"
"1","Index","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022",0.138888888888889,NA,"Index Case"
"2","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022",0.666666666666667,0,"Same Consensus"
"3","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022",0.194444444444444,0,"Same Consensus"
"4","Index","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022",0.666666666666667,NA,"Index Case"
"5","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022",0.138888888888889,0,"Same Consensus"
"6","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022",0.194444444444444,0,"Same Consensus"
"7","Index","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022",0.194444444444444,NA,"Index Case"
"8","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022",0.305555555555556,0,"Same Consensus"
"9","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022",0.5,0,"Same Consensus"
"10","USA-MA-Broad-CRSP_7ZYP33MWM44A5YOL-2022","USA-MA-Broad-CRSP_G2N6LICZYJFN64CW-2022",0.333333333333333,1,"Undetected Consensus Change"
"11","USA-MA-Broad-CRSP_ORSWV34LLQE7MMLB-2022","USA-MA-Broad-CRSP_G2N6LICZYJFN64CW-2022",0.166666666666667,1,"Undetected Consensus Change"
"12","USA-MA-Broad-CRSP_QQLDJQVGYMRA4VLO-2022","USA-MA-Broad-CRSP_G2N6LICZYJFN64CW-2022",0.5,1,"Undetected Consensus Change"
